LAT,LON,IMG_FILE
24.7451938,46.5353316,Images/24.7451938_24.7451938_1.jpg
24.7451938,46.5353316,Images/24.7451938_24.7451938_2.jpg
24.7451938,46.5353316,Images/24.7451938_24.7451938_3.jpg
24.7451938,46.5353316,Images/24.7451938_24.7451938_4.jpg
24.7451938,46.5353316,Images/24.7451938_24.7451938_5.jpg
24.7451938,46.5353316,Images/24.7451938_24.7451938_6.jpg
24.7451938,46.5353316,Images/24.7451938_24.7451938_7.jpg
24.7451938,46.5353316,Images/24.7451938_24.7451938_8.jpg
24.7368086,46.5741285,Images/24.7368086_24.7368086_1.jpg
24.7368086,46.5741285,Images/24.7368086_24.7368086_2.jpg
24.7368086,46.5741285,Images/24.7368086_24.7368086_3.jpg
24.7368086,46.5741285,Images/24.7368086_24.7368086_4.jpg
24.7368086,46.5741285,Images/24.7368086_24.7368086_5.jpg
24.7368086,46.5741285,Images/24.7368086_24.7368086_6.jpg
24.7368086,46.5741285,Images/24.7368086_24.7368086_7.jpg
24.7368086,46.5741285,Images/24.7368086_24.7368086_8.jpg
24.7368086,46.5741285,Images/24.7368086_24.7368086_9.jpg
24.7368086,46.5741285,Images/24.7368086_24.7368086_10.jpg
25.3170213,51.5058096,Images/25.3170213_25.3170213_1.jpg
25.3170213,51.5058096,Images/25.3170213_25.3170213_2.jpg
25.3170213,51.5058096,Images/25.3170213_25.3170213_3.jpg
25.3170213,51.5058096,Images/25.3170213_25.3170213_4.jpg
25.3170213,51.5058096,Images/25.3170213_25.3170213_5.jpg
25.3170213,51.5058096,Images/25.3170213_25.3170213_6.jpg
25.3170213,51.5058096,Images/25.3170213_25.3170213_7.jpg
25.3170213,51.5058096,Images/25.3170213_25.3170213_8.jpg
25.3170213,51.5058096,Images/25.3170213_25.3170213_9.jpg
25.3170213,51.5058096,Images/25.3170213_25.3170213_10.jpg
24.734111,46.57577,Images/24.734111_24.734111_1.jpg
24.734111,46.57577,Images/24.734111_24.734111_2.jpg
24.734111,46.57577,Images/24.734111_24.734111_3.jpg
24.734111,46.57577,Images/24.734111_24.734111_4.jpg
24.734111,46.57577,Images/24.734111_24.734111_5.jpg
24.734111,46.57577,Images/24.734111_24.734111_6.jpg
24.734111,46.57577,Images/24.734111_24.734111_7.jpg
24.734111,46.57577,Images/24.734111_24.734111_8.jpg
24.734111,46.57577,Images/24.734111_24.734111_9.jpg
24.734111,46.57577,Images/24.734111_24.734111_10.jpg
26.8037529,37.9597817,Images/26.8037529_26.8037529_1.jpg
26.8037529,37.9597817,Images/26.8037529_26.8037529_2.jpg
26.8037529,37.9597817,Images/26.8037529_26.8037529_3.jpg
26.8037529,37.9597817,Images/26.8037529_26.8037529_4.jpg
26.8037529,37.9597817,Images/26.8037529_26.8037529_5.jpg
